id,name.local,name.en,name.slug,code.id,children_count.ward,geo.lat,geo.lon
MMR003007702,ဘုရားသုံးဆူ,Hpayarthonesu,hpayarthonesu-MMR003007702,MMR003007702,4,15.30444,98.37808
MMR003006701,ကော့ကရိတ်,Kawkareik,kawkareik-MMR003006701,MMR003006701,60,16.55553,98.23996
MMR003007703,ကျိုက်ဒုံ,Kyaikdon,kyaikdon-MMR003007703,MMR003007703,6,16.00253,98.39268
MMR003007701,ကြာအင်းဆိပ်ကြီး,Kyainseikgyi,kyainseikgyi-MMR003007701,MMR003007701,57,16.04079,98.12322
MMR003006702,ကျုံဒိုး,Kyondoe,kyondoe-MMR003006702,MMR003006702,4,16.59446,98.04353
