id,name.local,name.en,name.slug,code.id,children_count.ward,geo.lat,geo.lon
MMR004002701,ဟားခါး,Hakha,hakha-MMR004002701,MMR004002701,38,22.64011,93.60483
MMR004003702,နှာဟရိန်,Hnaring,hnaring-MMR004003702,MMR004003702,2,22.1898,93.4361
MMR004002702,ဆူရ်ခွား,Surkhua,surkhua-MMR004002702,MMR004002702,2,22.25553,93.63416
MMR004003701,ထန်တလန်,Thantlang,thantlang-MMR004003701,MMR004003701,40,22.69843,93.4278
