id,name.local,name.en,name.slug,code.id,children_count.ward,geo.lat,geo.lon
MMR005027701,ကလေး,Kale,kale-MMR005027701,MMR005027701,60,23.1933,94.02977
MMR005028701,ကလေးဝ,Kalewa,kalewa-MMR005028701,MMR005028701,39,23.1998,94.30036
MMR005029701,မင်းကင်း,Mingin,mingin-MMR005029701,MMR005029701,64,22.87781,94.4942
