id,name.local,name.en,name.slug,code.id,children_count.ward,geo.lat,geo.lon
MMR016009702,ကျိုင်းလပ်,Kenglat,kenglat-MMR016009702,MMR016009702,3,20.867,100.534
MMR016010701,မိုင်းဖြတ်,Monghpyak,monghpyak-MMR016010701,MMR016010701,25,20.87804,99.92333
MMR016011701,မိုင်းယောင်း,Mongyawng,mongyawng-MMR016011701,MMR016011701,29,21.1807,100.3579
MMR016011702,မိုင်းယု,Mongyu,mongyu-MMR016011702,MMR016011702,1,21.32976,100.55082
MMR016009701,တာချီလိတ်,Tachileik,tachileik-MMR016009701,MMR016009701,24,20.45304,99.88403
MMR016009703,တာလေ,Tarlay,tarlay-MMR016009703,MMR016009703,4,20.71262,100.09307
