id,name.local,name.en,name.slug,code.id,children_count.ward,geo.lat,geo.lon
MMR010015702,ကူမဲ,Ku Me,ku-me-MMR010015702,MMR010015702,5,21.3583,96.1603
MMR010013701,ကျောက်ဆည်,Kyaukse,kyaukse-MMR010013701,MMR010013701,97,21.61325,96.13033
MMR010015701,မြစ်သား,Myittha,myittha-MMR010015701,MMR010015701,88,21.42427,96.13086
MMR010014701,စဉ့်ကိုင်,Sintgaing,sintgaing-MMR010014701,MMR010014701,53,21.73114,96.10611
MMR010016701,တံတားဦး,Tada-U,tada-u-MMR010016701,MMR010016701,64,21.8151,95.97069
