id,name.local,name.en,name.slug,code.id,children_count.ward,geo.lat,geo.lon
MMR010024701,ပျော်ဘွယ်,Pyawbwe,pyawbwe-MMR010024701,MMR010024701,84,20.59472,96.05094
MMR010023701,ရမည်းသင်း,Yamethin,yamethin-MMR010023701,MMR010023701,68,20.4305,96.13747
