id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
1370001,အမှတ် (၁) ရပ်ကွက်,No (1) Quarter,no-1-quarter-1370001,1370001,1370001,,
1370002,အမှတ် (၂) ရပ်ကွက်,No (2) Quarter,no-2-quarter-1370002,1370002,1370002,,
1370003,အမှတ် (၃) ရပ်ကွက်,No (3) Quarter,no-3-quarter-1370003,1370003,1370003,,
1370004,အမှတ် (၄) ရပ်ကွက်,No (4) Quarter,no-4-quarter-1370004,1370004,1370004,,
1370005,အမှတ် (၅) ရပ်ကွက်,No (5) Quarter,no-5-quarter-1370005,1370005,1370005,,
1370006,အမှတ် (၆) ရပ်ကွက်,No (6) Quarter,no-6-quarter-1370006,1370006,1370006,,
