id,name.local,name.en,name.slug,code.id,children_count.ward,geo.lat,geo.lon
MMR018008701,ဥတ္တရသီရိ,Oke Ta Ra Thi Ri,oke-ta-ra-thi-ri-MMR018008701,MMR018008701,10,19.891,96.043
MMR018005701,ပုဗ္ဗသီရိ,Poke Ba Thi Ri,poke-ba-thi-ri-MMR018005701,MMR018005701,35,19.84383,96.18252
MMR018003701,တပ်ကုန်း,Tatkon,tatkon-MMR018003701,MMR018003701,55,20.13041,96.20297
MMR018001701,ဇေယျာသီရိ,Zay Yar Thi Ri,zay-yar-thi-ri-MMR018001701,MMR018001701,18,19.862,96.309
