id,name.local,name.en,name.slug,code.id,children_count.ward,geo.lat,geo.lon
MMR003004704,ဘောဂလိ,Baw Ga Li,baw-ga-li-MMR003004704,MMR003004704,4,18.91451,96.78565
MMR003002701,လှိုင်းဘွဲ့,Hlaingbwe,hlaingbwe-MMR003002701,MMR003002701,76,17.12574,97.81871
MMR003001701,ဘားအံ,Hpa-An,hpa-an-MMR003001701,MMR003001701,101,16.88076,97.63691
MMR003004703,လိပ်သို,Leik Tho,leik-tho-MMR003004703,MMR003004703,6,19.22235,96.58097
MMR003002702,ပိုင်ကျုံ,Paingkyon,paingkyon-MMR003002702,MMR003002702,5,17.0217,97.98597
MMR003002703,ရှမ်းရွာသစ်,Shan Ywar Thit,shan-ywar-thit-MMR003002703,MMR003002703,4,17.42438,97.88778
MMR003004702,သံတောင်,Thandaung,thandaung-MMR003004702,MMR003004702,4,19.02175,96.58266
MMR003004701,သံတောင်ကြီး,Thandaunggyi,thandaunggyi-MMR003004701,MMR003004701,64,19.07339,96.67547
