id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
0962001,မြောက်ပိုင်း ရပ်ကွက်,Myauk Paing Quarter,myauk-paing-quarter-0962001,0962001,0962001,,
0962002,တောင်ပိုင်း ရပ်ကွက်,Taung Paing Quarter,taung-paing-quarter-0962002,0962002,0962002,,
