id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
1125203,လှော်ကား ကျေးရွာအုပ်စု,Hlaw Kar Village Tract,hlaw-kar-village-tract-1125203,1125203,1125203,,
1125202,ကျောင်းကုန်း ကျေးရွာအုပ်စု,Kyaung Kone Village Tract,kyaung-kone-village-tract-1125202,1125202,1125202,,
1125001,အမှတ် (၁) ရပ်ကွက်,No (1) Quarter,no-1-quarter-1125001,1125001,1125001,,
1125010,အမှတ် (၁၀) ရပ်ကွက်,No (10) Quarter,no-10-quarter-1125010,1125010,1125010,,
1125011,အမှတ် (၁၁) ရပ်ကွက်,No (11) Quarter,no-11-quarter-1125011,1125011,1125011,,
1125012,အမှတ် (၁၂) ရပ်ကွက်,No (12) Quarter,no-12-quarter-1125012,1125012,1125012,,
1125013,အမှတ် (၁၃) ရပ်ကွက်,No (13) Quarter,no-13-quarter-1125013,1125013,1125013,,
1125014,အမှတ် (၁၄) ရပ်ကွက်,No (14) Quarter,no-14-quarter-1125014,1125014,1125014,,
1125015,အမှတ် (၁၅) ရပ်ကွက်,No (15) Quarter,no-15-quarter-1125015,1125015,1125015,,
1125016,အမှတ် (၁၆) ရပ်ကွက်,No (16) Quarter,no-16-quarter-1125016,1125016,1125016,,
1125017,အမှတ် (၁၇) ရပ်ကွက်,No (17) Quarter,no-17-quarter-1125017,1125017,1125017,,
1125018,အမှတ် (၁၈) ရပ်ကွက်,No (18) Quarter,no-18-quarter-1125018,1125018,1125018,,
1125019,အမှတ် (၁၉) ရပ်ကွက်,No (19) Quarter,no-19-quarter-1125019,1125019,1125019,,
1125002,အမှတ် (၂) ရပ်ကွက်,No (2) Quarter,no-2-quarter-1125002,1125002,1125002,,
1125020,အမှတ် (၂၀) ရပ်ကွက်,No (20) Quarter,no-20-quarter-1125020,1125020,1125020,,
1125021,အမှတ် (၂၁) ရပ်ကွက်,No (21) Quarter,no-21-quarter-1125021,1125021,1125021,,
1125022,အမှတ် (၂၂) ရပ်ကွက်,No (22) Quarter,no-22-quarter-1125022,1125022,1125022,,
1125023,အမှတ် (၂၃) ရပ်ကွက်,No (23) Quarter,no-23-quarter-1125023,1125023,1125023,,
1125003,အမှတ် (၃) ရပ်ကွက်,No (3) Quarter,no-3-quarter-1125003,1125003,1125003,,
1125004,အမှတ် (၄) ရပ်ကွက်,No (4) Quarter,no-4-quarter-1125004,1125004,1125004,,
1125005,အမှတ် (၅) ရပ်ကွက်,No (5) Quarter,no-5-quarter-1125005,1125005,1125005,,
1125006,အမှတ် (၆) ရပ်ကွက်,No (6) Quarter,no-6-quarter-1125006,1125006,1125006,,
1125007,အမှတ် (၇) ရပ်ကွက်,No (7) Quarter,no-7-quarter-1125007,1125007,1125007,,
1125008,အမှတ် (၈) ရပ်ကွက်,No (8) Quarter,no-8-quarter-1125008,1125008,1125008,,
1125009,အမှတ် (၉) ရပ်ကွက်,No (9) Quarter,no-9-quarter-1125009,1125009,1125009,,
1125200,အုပ်ဖို ကျေးရွာအုပ်စု,Oke Hpo Village Tract,oke-hpo-village-tract-1125200,1125200,1125200,,
1125201,ဇီးကုန်း ကျေးရွာအုပ်စု,Zee Kone Village Tract,zee-kone-village-tract-1125201,1125201,1125201,,
