id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
0103211,အလီအောင် ကျေးရွာအုပ်စု,Ah Li Awng Village Tract,ah-li-awng-village-tract-0103211,0103211,0103211,,
0103207,အဝိဝမ် ကျေးရွာအုပ်စု,Ah Wi Wan Village Tract,ah-wi-wan-village-tract-0103207,0103207,0103207,,
0103206,ဒဘူဒမ်း ကျေးရွာအုပ်စု,Da Bu Dam Village Tract,da-bu-dam-village-tract-0103206,0103206,0103206,,
0103209,ဒဇွန်ဒမ်း ကျေးရွာအုပ်စု,Da Zun Dam Village Tract,da-zun-dam-village-tract-0103209,0103209,0103209,,
0103204,ဂါတ်ထု ကျေးရွာအုပ်စု,Gat Htu Village Tract,gat-htu-village-tract-0103204,0103204,0103204,,
0103202,ထုံလာဒမ်း ကျေးရွာအုပ်စု,Htung Lar Dam Village Tract,htung-lar-dam-village-tract-0103202,0103202,0103202,,
0103201,ကဆန်ခူး ကျေးရွာအုပ်စု,Ka San Hku Village Tract,ka-san-hku-village-tract-0103201,0103201,0103201,,
0103205,လန်ဆာထု ကျေးရွာအုပ်စု,Lang Sar Htu Village Tract,lang-sar-htu-village-tract-0103205,0103205,0103205,,
0103212,မခွမ်ကန် ကျေးရွာအုပ်စု,Ma Khum Kan Village Tract,ma-khum-kan-village-tract-0103212,0103212,0103212,,
0103200,နောင်မွန် ကျေးရွာအုပ်စု,Nawngmun Village Tract,nawngmun-village-tract-0103200,0103200,0103200,,
0103208,ငါဝါ ကျေးရွာအုပ်စု,Ngar War Village Tract,ngar-war-village-tract-0103208,0103208,0103208,,
0103001,အမှတ် (၁) ရပ်ကွက်,No (1) Quarter,no-1-quarter-0103001,0103001,0103001,,
0103002,အမှတ် (၂) ရပ်ကွက်,No (2) Quarter,no-2-quarter-0103002,0103002,0103002,,
0103003,အမှတ် (၃) ရပ်ကွက်,No (3) Quarter,no-3-quarter-0103003,0103003,0103003,,
0103004,အမှတ် (၄) ရပ်ကွက်,No (4) Quarter,no-4-quarter-0103004,0103004,0103004,,
0103005,အမှတ် (၅) ရပ်ကွက်,No (5) Quarter,no-5-quarter-0103005,0103005,0103005,,
0103210,တဆူထု ကျေးရွာအုပ်စု,Ta Su Htu Village Tract,ta-su-htu-village-tract-0103210,0103210,0103210,,
0103203,ရပ်ဘော့ ကျေးရွာအုပ်စု,Yat Bawt Village Tract,yat-bawt-village-tract-0103203,0103203,0103203,,
