id,name.local,name.en,name.slug,code.id,children_count.ward,geo.lat,geo.lon
MMR005030703,ခါမ်းပါတ်,Khampat,khampat-MMR005030703,MMR005030703,5,23.77977,94.14575
MMR005030702,မြို့သစ်,Myothit,myothit-MMR005030702,MMR005030702,0,24.51539,94.51857
MMR005030701,တမူး,Tamu,tamu-MMR005030701,MMR005030701,26,24.21149,94.31534
