id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
0232214,ဘိုက်သရက် ကျေးရွာအုပ်စု,Baik Tha Yet Village Tract,baik-tha-yet-village-tract-0232214,0232214,0232214,,
0232236,ဘုတ်စု ကျေးရွာအုပ်စု,Boke Su Village Tract,boke-su-village-tract-0232236,0232236,0232236,,
0232230,ချောင်းရိုး ကျေးရွာအုပ်စု,Chaung Yoe Village Tract,chaung-yoe-village-tract-0232230,0232230,0232230,,
0232209,ဒုံးတော ကျေးရွာအုပ်စု,Done Taw Village Tract,done-taw-village-tract-0232209,0232209,0232209,,
0232200,ဒူးထောက် ကျေးရွာအုပ်စု,Du Htauk Village Tract,du-htauk-village-tract-0232200,0232200,0232200,,
0232234,နှောကူးတို့ ကျေးရွာအုပ်စု,Hnaw Ku Toet Village Tract,hnaw-ku-toet-village-tract-0232234,0232234,0232234,,
0232231,ဖလန်ကန် ကျေးရွာအုပ်စု,Hpa Lan Kan Village Tract,hpa-lan-kan-village-tract-0232231,0232231,0232231,,
0232212,ဖောင်းကတာ ကျေးရွာအုပ်စု,Hpaung Ka Tar Village Tract,hpaung-ka-tar-village-tract-0232212,0232212,0232212,,
0232203,ထန်းဇင် ကျေးရွာအုပ်စု,Htan Zin Village Tract,htan-zin-village-tract-0232203,0232203,0232203,,
0232233,ခွန်သာ ကျေးရွာအုပ်စု,Khun Thar Village Tract,khun-thar-village-tract-0232233,0232233,0232233,,
0232229,ကျိုင်းခမောက် ကျေးရွာအုပ်စု,Kyaing Kha Mauk Village Tract,kyaing-kha-mauk-village-tract-0232229,0232229,0232229,,
0232222,ကျားတက် ကျေးရွာအုပ်စု,Kyar Tet Village Tract,kyar-tet-village-tract-0232222,0232222,0232222,,
0232208,ကျောက်မျက် ကျေးရွာအုပ်စု,Kyauk Myet Village Tract,kyauk-myet-village-tract-0232208,0232208,0232208,,
0232218,ကျွဲခိုတော ကျေးရွာအုပ်စု,Kywe Kho Taw Village Tract,kywe-kho-taw-village-tract-0232218,0232218,0232218,,
