id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
1004246,အစယ် ကျေးရွာအုပ်စု,Ah Sei Village Tract,ah-sei-village-tract-1004246,1004246,1004246,,
1004255,ဘန့်ဘွေးကုန်း ကျေးရွာအုပ်စု,Bant Bway Kone Village Tract,bant-bway-kone-village-tract-1004255,1004255,1004255,,
1004237,ဒေါင်းကျ ကျေးရွာအုပ်စု,Daung Kya Village Tract,daung-kya-village-tract-1004237,1004237,1004237,,
1004201,သပြေကုန်း ကျေးရွာအုပ်စု,ha Pyay Kone Village Tract,ha-pyay-kone-village-tract-1004201,1004201,1004201,,
1004247,ငှက်ကြီးကွင်း ကျေးရွာအုပ်စု,Hnget Gyi Kwin Village Tract,hnget-gyi-kwin-village-tract-1004247,1004247,1004247,,
1004222,ထန်းသုံးပင် ကျေးရွာအုပ်စု,Htan Thone Pin Village Tract,htan-thone-pin-village-tract-1004222,1004222,1004222,,
1004244,ထောက်ကျန့် ကျေးရွာအုပ်စု,Htauk Kyant Village Tract,htauk-kyant-village-tract-1004244,1004244,1004244,,
1004253,ထိန်သေးကြီး ကျေးရွာအုပ်စု,Htein Thay Gyi Village Tract,htein-thay-gyi-village-tract-1004253,1004253,1004253,,
1004225,ထူ ကျေးရွာအုပ်စု,Htu Village Tract,htu-village-tract-1004225,1004225,1004225,,
1004224,ကညင်ငူ ကျေးရွာအုပ်စု,Ka Nyin Ngu Village Tract,ka-nyin-ngu-village-tract-1004224,1004224,1004224,,
1004245,ကညွတ်ကုန်း ကျေးရွာအုပ်စု,Ka Nyut Kone Village Tract,ka-nyut-kone-village-tract-1004245,1004245,1004245,,
1004211,ကဇွန်းခုံ ကျေးရွာအုပ်စု,Ka Zun Khon Village Tract,ka-zun-khon-village-tract-1004211,1004211,1004211,,
1004220,ကပ်ခို ကျေးရွာအုပ်စု,Kat Kho Village Tract,kat-kho-village-tract-1004220,1004220,1004220,,
1004210,ကွမ်းတော ကျေးရွာအုပ်စု,Kun Taw Village Tract,kun-taw-village-tract-1004210,1004210,1004210,,
1004202,ကွင်းကြီးဒေါင့် ကျေးရွာအုပ်စု,Kwin Gyi Daunt Village Tract,kwin-gyi-daunt-village-tract-1004202,1004202,1004202,,
1004226,ကြက်သွန်ခင်း ကျေးရွာအုပ်စု,Kyet Thun Khin Village Tract,kyet-thun-khin-village-tract-1004226,1004226,1004226,,
1004234,ကြူတော ကျေးရွာအုပ်စု,Kyu Taw Village Tract,kyu-taw-village-tract-1004234,1004234,1004234,,
1004214,ကျွဲတဲကုန်း ကျေးရွာအုပ်စု,Kywe Te Kone Village Tract,kywe-te-kone-village-tract-1004214,1004214,1004214,,
1004223,လဟာပေါက် ကျေးရွာအုပ်စု,La Har Pauk Village Tract,la-har-pauk-village-tract-1004223,1004223,1004223,,
1004213,လေးတူးကြီး ကျေးရွာအုပ်စု,Lay Tu Gyi Village Tract,lay-tu-gyi-village-tract-1004213,1004213,1004213,,
1004249,လက်ပန်ကွင်း ကျေးရွာအုပ်စု,Let Pan Kwin Village Tract,let-pan-kwin-village-tract-1004249,1004249,1004249,,
1004248,မကြီးကုန်း ကျေးရွာအုပ်စု,Ma Gyi Kone Village Tract,ma-gyi-kone-village-tract-1004248,1004248,1004248,,
1004254,မရွေးကုန်း ကျေးရွာအုပ်စု,Ma Yway Kone Village Tract,ma-yway-kone-village-tract-1004254,1004254,1004254,,
1004240,မဲခင်ချောင် ကျေးရွာအုပ်စု,Me Khin Chaung Village Tract,me-khin-chaung-village-tract-1004240,1004240,1004240,,
1004257,မြင်ဝါးတောင် ကျေးရွာအုပ်စု,Myin War Taung Village Tract,myin-war-taung-village-tract-1004257,1004257,1004257,,
1004203,မြစ်ကျိုး ကျေးရွာအုပ်စု,Myit Kyoe Village Tract,myit-kyoe-village-tract-1004203,1004203,1004203,,
1004205,မြို့မတဲကြီးကုန်း ကျေးရွာအုပ်စု,Myo Ma Te Gyi Kone Village Tract,myo-ma-te-gyi-kone-village-tract-1004205,1004205,1004205,,
1004204,နတ်ပတီး ကျေးရွာအုပ်စု,Nat Pa Tee Village Tract,nat-pa-tee-village-tract-1004204,1004204,1004204,,
1004251,ငါးဘတ်ကျ ကျေးရွာအုပ်စု,Nga Bat Kya Village Tract,nga-bat-kya-village-tract-1004251,1004251,1004251,,
1004232,ငါးပိဆိပ် ကျေးရွာအုပ်စု,Nga Pi Seik Village Tract,nga-pi-seik-village-tract-1004232,1004232,1004232,,
1004001,အမှတ် (၁) ရပ်ကွက်,No (1) Quarter,no-1-quarter-1004001,1004001,1004001,,
1004002,အမှတ် (၂) ရပ်ကွက်,No (2) Quarter,no-2-quarter-1004002,1004002,1004002,,
1004003,အမှတ် (၃) ရပ်ကွက်,No (3) Quarter,no-3-quarter-1004003,1004003,1004003,,
1004004,အမှတ် (၄) ရပ်ကွက်,No (4) Quarter,no-4-quarter-1004004,1004004,1004004,,
1004005,အမှတ် (၅) ရပ်ကွက်,No (5) Quarter,no-5-quarter-1004005,1004005,1004005,,
