id,name.local,name.en,name.slug,code.id,children_count.ward,geo.lat,geo.lon
MMR003003701,ဖာပွန်,Hpapun,hpapun-MMR003003701,MMR003003701,37,18.06306,97.44321
MMR003003702,ကမမောင်း,Kamarmaung,kamarmaung-MMR003003702,MMR003003702,4,17.34688,97.6529
