id,name.local,name.en,name.slug,code.id,children_count.ward,geo.lat,geo.lon
MMR017015701,အိမ်မဲ,Einme,einme-MMR017015701,MMR017015701,103,16.8962,95.1805
MMR017017702,ကျုံမငေး,Kyonmangae,kyonmangae-MMR017017702,MMR017017702,5,16.43803,95.1319
MMR017014701,မြောင်းမြ,Myaungmya,myaungmya-MMR017014701,MMR017014701,114,16.59926,94.92977
MMR017017701,ဝါးခယ်မ,Wakema,wakema-MMR017017701,MMR017017701,142,16.60383,95.18041
