id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
1111014,အောင်ချမ်းသာ ရပ်ကွက်,Aung Chan Thar Quarter,aung-chan-thar-quarter-1111014,1111014,1111014,,
1111016,ဟုမ်းလမ်းဘူတာ ရပ်ကွက်,Hone Lan Bu Tar Quarter,hone-lan-bu-tar-quarter-1111016,1111016,1111016,,
1111006,ကျွန်းတော (အလယ်) ရပ်ကွက်,Kyun Taw (Middle) Quarter,kyun-taw-middle-quarter-1111006,1111006,1111006,,
1111005,ကျွန်းတော (မြောက်) ရပ်ကွက်,Kyun Taw (North) Quarter,kyun-taw-north-quarter-1111005,1111005,1111005,,
1111007,ကျွန်းတော (တောင်) ရပ်ကွက်,Kyun Taw (South) Quarter,kyun-taw-south-quarter-1111007,1111007,1111007,,
1111009,လင်းလွန်း (မြောက်) ရပ်ကွက်,Lin Lun( North) Quarter,lin-lun-north-quarter-1111009,1111009,1111009,,
1111010,လင်းလွန်း (တောင်) ရပ်ကွက်,Lin Lun( South) Quarter,lin-lun-south-quarter-1111010,1111010,1111010,,
1111003,မုန့်လုပ်ဆောင်းကုန်း (မြောက်) ရပ်ကွက်,Mont Loke Saung Kone (North) Quarter,mont-loke-saung-kone-north-quarter-1111003,1111003,1111003,,
1111004,မုန့်လုပ်ဆောင်းကုန်း (တောင်) ရပ်ကွက်,Mont Loke Saung Kone (South) Quarter,mont-loke-saung-kone-south-quarter-1111004,1111004,1111004,,
1111017,မြေနီကုန်း (မြောက်) ရပ်ကွက်,Myay Ni Kone (North) Quarter,myay-ni-kone-north-quarter-1111017,1111017,1111017,,
1111018,မြေနီကုန်း (တောင်) ရပ်ကွက်,Myay Ni Kone (South) Quarter,myay-ni-kone-south-quarter-1111018,1111018,1111018,,
1111011,စမ်းချောင်း (မြောက်) ရပ်ကွက်,San Chaung (North) Quarter,san-chaung-north-quarter-1111011,1111011,1111011,,
1111012,စမ်းချောင်း (တောင်) ရပ်ကွက်,San Chaung (South) Quarter,san-chaung-south-quarter-1111012,1111012,1111012,,
1111013,ရှင်စောပု ရပ်ကွက်,Shin Saw Pu Quarter,shin-saw-pu-quarter-1111013,1111013,1111013,,
1111008,သံတံတား ရပ်ကွက်,Than Ta Dar Quarter,than-ta-dar-quarter-1111008,1111008,1111008,,
1111015,သီရိခေမာ ရပ်ကွက်,Thi Ri Khay Mar Quarter,thi-ri-khay-mar-quarter-1111015,1111015,1111015,,
1111001,ဝေဠုဝန် (မြောက်) ရပ်ကွက်,Wai Lu Wun (North) Quarter,wai-lu-wun-north-quarter-1111001,1111001,1111001,,
1111002,ဝေဠုဝန် (တောင်) ရပ်ကွက်,Wai Lu Wun (South) Quarter,wai-lu-wun-south-quarter-1111002,1111002,1111002,,
